"k"	"w"	"num_featg"	"fitness_gbest"	"min_fit_x"	""
3879	0.699357904353821	100	-111.85	-111.74	42
3880	0.788223686876935	100	-111.85	-111.67	60
3881	0.409021753141763	100	-111.85	-111.7	59
3882	0.147465299352072	100	-111.85	-111.73	41
3883	0.361717311572515	100	-111.85	-111.69	65
3884	1.42570799764338	100	-111.85	-111.78	48
3885	0.208034942934926	100	-111.85	-111.71	44
3886	0.361717311572515	100	-111.85	-111.76	47
3887	1.34507261639306	100	-111.85	-111.72	35
3888	0.0350439922336723	100	-111.85	-111.7	48
3889	0.457929584127696	100	-111.85	-111.71	51
3890	0.979857593956903	100	-111.85	-111.7	55
3891	0.728487527215084	100	-111.85	-111.68	68
3892	0.0712758045620736	100	-111.85	-111.8	53
3893	0.913838927541102	100	-111.85	-111.76	66
3894	0.108735698282149	100	-111.85	-111.72	45
3895	0.946573189339634	100	-111.85	-111.74	53
3896	0.913838927541102	100	-111.85	1e+21	46
3897	1.26708077737925	100	-111.85	-111.75	50
3898	0	100	-111.85	-111.68	38
3899	0.228907229780227	100	-111.85	-111.74	48
3900	1.34507261639306	100	-111.85	-111.71	52
3901	0.0712758045620736	100	-111.85	-111.81	53
3902	1.30575173841242	100	-111.85	-111.68	64
3903	0.614826157186554	100	-111.85	-111.71	48
3904	1.19164581497889	100	-111.85	-111.7	50
3905	1.68438671494547	100	-111.85	-111.72	50
3906	0.508495151596601	100	-111.85	-111.69	50
3907	0.433271890722681	100	-111.85	-111.76	41
3908	0.127939129214709	100	-111.85	-111.72	49
3909	0.614826157186554	100	-111.85	-111.79	48
3910	1.42570799764338	100	-111.85	-111.69	52
3911	1.19164581497889	100	-111.85	-111.71	46
3912	0.0712758045620736	100	-111.85	-111.75	43
3913	1.50907652429438	100	-111.85	-111.83	59
3914	0.433271890722681	100	-111.85	-111.76	62
3915	0.614826157186554	100	-111.85	-111.69	60
3916	0.979857593956903	100	-111.85	-111.69	62
3917	1.34507261639306	100	-111.85	-111.75	48
3918	0.0530089360076549	100	-111.85	-111.7	43
3919	1.68438671494547	100	-111.85	-111.75	56
3920	0	100	-111.85	-111.66	49
3921	0.560774644714741	100	-111.85	-111.7	39
3922	0.788223686876935	100	-111.85	-111.78	47
3923	1.0831049030991	100	-111.85	-111.82	54
3924	0.228907229780227	100	-111.85	-111.72	48
3925	0.271710058551378	100	-111.85	-111.72	54
3926	0.127939129214709	100	-111.85	-111.75	55
3927	1.34507261639306	100	-111.85	-111.76	56
3928	1.50907652429438	100	-111.85	-111.75	52
3929	0.0350439922336723	100	-111.85	-111.75	53
3930	1.46704490014855	100	-111.85	-111.69	34
3931	0.642535111576797	100	-111.85	-111.81	65
3932	0.338649867157356	100	-111.85	-111.78	70
3933	1.42570799764338	100	-111.85	-111.75	50
3934	0.228907229780227	100	-111.85	-111.67	51
3935	0.457929584127696	100	-111.85	-111.7	44
3936	0.758106712142181	100	-111.85	-111.66	50
3937	0.271710058551378	100	-111.85	-111.73	50
3938	1.34507261639306	100	-111.85	-111.64	54
3939	0.271710058551378	100	-111.85	-111.72	59
3940	0.433271890722681	100	-111.85	-111.72	50
3941	0.728487527215084	100	-111.85	-111.71	41
3942	0.788223686876935	100	-111.85	-111.79	56
3943	1.34507261639306	100	-111.85	-111.68	58
3944	0.483001682874639	100	-111.85	-111.71	59
3945	0.187507644646596	100	-111.85	-111.7	48
3946	0.167319632755942	100	-111.85	-111.69	56
3947	1.04811397056488	100	-111.85	1e+21	43
3948	1.59527083661968	100	-111.85	-111.71	56
3949	0.913838927541102	100	-111.85	-111.74	49
3950	1.59527083661968	100	-111.85	-111.71	76
3951	1.0831049030991	100	-111.85	-111.75	58
3952	0	100	-111.85	-111.75	50
3953	0.614826157186554	100	-111.85	-111.71	40
3954	0.614826157186554	100	-111.85	-111.73	54
3955	0.208034942934926	100	-111.85	-111.8	47
3956	1.19164581497889	100	-111.85	-111.74	53
3957	0.0350439922336723	100	-111.85	-111.7	48
3958	0.728487527215084	100	-111.85	-111.69	48
3959	0.433271890722681	100	-111.85	-111.69	50
3960	0.699357904353821	100	-111.85	-111.82	63
3961	1.50907652429438	100	-111.85	-111.76	52
3962	1.68438671494547	100	-111.85	-111.72	54
3963	0.788223686876935	100	-111.85	-111.73	49
3964	0.271710058551378	100	-111.85	-111.74	48
3965	1.68438671494547	100	-111.85	-111.69	38
3966	0.849984610451389	100	-111.85	-111.75	55
3967	0.534417071976595	100	-111.85	-111.77	42
3968	0.788223686876935	100	-111.85	-111.76	48
3969	0.147465299352072	100	-111.85	-111.73	42
3970	0.187507644646596	100	-111.85	-111.8	49
3971	0.670709751809179	100	-111.85	-111.74	57
3972	0.457929584127696	100	-111.85	-111.75	49
3973	1.34507261639306	100	-111.85	-111.69	39
3974	1.59527083661968	100	-111.85	-111.79	46
3975	0.508495151596601	100	-111.85	-111.74	49
3976	0.0350439922336723	100	-111.85	-111.71	47
3977	1.11868390480601	100	-111.85	-111.75	55
3978	0.587575191528505	100	-111.85	-111.81	69
3979	0.849984610451389	100	-111.85	-111.73	53
3980	0.147465299352072	100	-111.85	-111.75	42
3981	1.19164581497889	100	-111.85	-111.77	64
3982	1.59527083661968	100	-111.85	-111.67	46
3983	0.508495151596601	100	-111.85	-111.76	48
3984	0.147465299352072	100	-111.85	-111.72	55
3985	0.361717311572515	100	-111.85	-111.72	62
3986	1.26708077737925	100	-111.85	-111.77	51
3987	0.187507644646596	100	-111.85	-111.72	70
3988	1.11868390480601	100	-111.85	-111.7	48
3989	0.293652490427113	100	-111.85	-111.69	50
3990	0.587575191528505	100	-111.85	-111.72	49
3991	1.42570799764338	100	-111.85	-111.77	54
3992	0.108735698282149	100	-111.85	-111.75	65
3993	0.913838927541102	100	-111.85	-111.75	52
3994	1.26708077737925	100	-111.85	-111.73	68
3995	0	100	-111.85	-111.72	48
3996	0.670709751809179	100	-111.85	-111.76	44
3997	0.457929584127696	100	-111.85	-111.75	75
3998	0.979857593956903	100	-111.85	1e+21	62
3999	1.11868390480601	100	-111.85	-111.81	57
4000	1.42570799764338	100	-111.85	-111.79	45
4001	0.0350439922336723	100	-111.85	-111.75	59
4002	0.361717311572515	100	-111.85	-111.75	62
4003	0.614826157186554	100	-111.85	-111.69	52
4004	0.228907229780227	100	-111.85	-111.78	54
4005	1.19164581497889	100	-111.85	-111.68	65
4006	0.228907229780227	100	-111.85	-111.72	50
4007	1.11868390480601	100	-111.85	-111.72	52
4008	0.560774644714741	100	-111.85	-111.72	41
4009	0.728487527215084	100	-111.85	-111.76	44
4010	0.508495151596601	100	-111.85	-111.78	48
4011	0.0712758045620736	100	-111.85	-111.76	69
4012	0.788223686876935	100	-111.85	-111.74	59
4013	0.361717311572515	100	-111.85	-111.72	46
4014	0	100	-111.85	-111.72	47
4015	1.63945746821793	100	-111.85	-111.71	68
4016	0.614826157186554	100	-111.85	-111.75	53
4017	1.68438671494547	100	-111.85	-111.73	48
4018	0.433271890722681	100	-111.85	-111.7	40
4019	0.385172435079683	100	-111.85	-111.75	50
4020	1.04811397056488	100	-111.85	-111.74	47
4021	0.167319632755942	100	-111.85	-111.71	46
4022	1.30575173841242	100	-111.85	-111.73	46
4023	0.293652490427113	100	-111.85	-111.75	65
4024	0.788223686876935	100	-111.85	-111.73	53
4025	0.385172435079683	100	-111.85	-111.69	48
4026	1.01370138727488	100	-111.85	-111.76	56
4027	1.04811397056488	100	-111.85	-111.78	67
4028	0.614826157186554	100	-111.85	-111.73	51
4029	0.271710058551378	100	-111.85	-111.79	65
4030	0.409021753141763	100	-111.85	-111.74	52
4031	1.59527083661968	100	-111.85	-111.7	51
4032	0.187507644646596	100	-111.85	-111.72	52
4033	0.534417071976595	100	-111.85	-111.82	49
4034	0.01737598286245	100	-111.85	-111.65	40
4035	1.42570799764338	100	-111.85	-111.72	44
4036	0.849984610451389	100	-111.85	-111.73	54
4037	0.483001682874639	100	-111.85	-111.71	49
4038	1.04811397056488	100	-111.85	-111.75	52
4039	0.699357904353821	100	-111.85	-111.72	60
4040	0.670709751809179	100	-111.85	-111.71	60
4041	1.59527083661968	100	-111.85	-111.75	45
4042	0.409021753141763	100	-111.85	-111.69	51
4043	1.26708077737925	100	-111.85	-111.68	47
4044	0.642535111576797	100	-111.85	-111.72	64
4045	1.15486085897043	100	-111.85	-111.79	46
4046	0.271710058551378	100	-111.85	-111.7	46
4047	0.614826157186554	100	-111.85	-111.69	52
4048	1.0831049030991	100	-111.85	-111.7	64
4049	0.127939129214709	100	-111.85	1e+21	48
4050	0.228907229780227	100	-111.85	-111.72	54
4051	0.849984610451389	100	-111.85	-111.74	61
4052	0.187507644646596	100	-111.85	-111.75	46
4053	1.50907652429438	100	-111.85	-111.74	39
4054	1.34507261639306	100	-111.85	-111.72	44
4055	0.01737598286245	100	-111.85	-111.73	62
4056	0.979857593956903	100	-111.85	-111.73	43
4057	1.34507261639306	100	-111.85	-111.67	49
4058	1.0831049030991	100	-111.85	-111.68	51
4059	0.0712758045620736	100	-111.85	-111.68	52
4060	0.0712758045620736	100	-111.85	-111.71	51
4061	1.19164581497889	100	-111.85	-111.7	47
4062	0.409021753141763	100	-111.85	-111.66	45
4063	1.04811397056488	100	-111.85	-111.72	45
4064	0.642535111576797	100	-111.85	-111.77	62
4065	0.433271890722681	100	-111.85	-111.69	58
4066	0.979857593956903	100	-111.85	-111.73	48
4067	0.788223686876935	100	-111.85	-111.7	48
4068	0.534417071976595	100	-111.85	-111.75	53
4069	1.50907652429438	100	-111.85	-111.68	47
4070	1.59527083661968	100	-111.85	-111.72	48
4071	0	100	-111.85	-111.76	53
4072	0.670709751809179	100	-111.85	-111.69	48
4073	1.34507261639306	100	-111.85	-111.69	58
4074	1.15486085897043	100	-111.85	-111.71	45
4075	0.0712758045620736	100	-111.85	-111.75	42
4076	0.758106712142181	100	-111.85	-111.69	48
4077	1.59527083661968	100	-111.85	-111.72	50
4078	1.19164581497889	100	-111.85	-111.76	51
4079	0.849984610451389	100	-111.85	-111.8	53
4080	0.127939129214709	100	-111.85	-111.68	51
4081	0.187507644646596	100	-111.85	-111.73	33
4082	0.560774644714741	100	-111.85	-111.69	50
4083	0.208034942934926	100	-111.85	-111.75	68
4084	0.108735698282149	100	-111.85	-111.73	63
4085	1.50907652429438	100	-111.85	-111.71	48
4086	1.50907652429438	100	-111.85	-111.74	66
4087	0.250130303174167	100	-111.85	-111.64	49
4088	0.127939129214709	100	-111.85	-111.7	54
4089	1.59527083661968	100	-111.85	-111.7	42
4090	0.670709751809179	100	-111.85	-111.73	46
4091	0.457929584127696	100	-111.85	-111.68	44
4092	0.315963694062429	100	-111.85	-111.76	44
4093	0.228907229780227	100	-111.85	-111.75	56
4094	0.758106712142181	100	-111.85	-111.65	37
4095	1.19164581497889	100	-111.85	-111.75	52
4096	1.68438671494547	100	-111.85	-111.71	45
4097	0	100	-111.85	-111.77	45
4098	1.42570799764338	100	-111.85	-111.82	54
4099	1.50907652429438	100	-111.85	-111.7	52
4100	0.614826157186554	100	-111.85	1e+21	38
4101	0.670709751809179	100	-111.85	-111.73	42
4102	0.127939129214709	100	-111.85	-111.81	44
4103	0.979857593956903	100	-111.85	-111.76	62
4104	1.59527083661968	100	-111.85	-111.77	51
4105	0.758106712142181	100	-111.85	-111.7	45
4106	0.433271890722681	100	-111.85	-111.69	69
4107	0.788223686876935	100	-111.85	-111.73	50
4108	0.315963694062429	100	-111.85	-111.75	50
4109	1.34507261639306	100	-111.85	-111.71	56
4110	0.728487527215084	100	-111.85	-111.7	44
4111	1.42570799764338	100	-111.85	-111.75	59
4112	0.208034942934926	100	-111.85	-111.73	46
4113	1.59527083661968	100	-111.85	-111.71	48
4114	0.642535111576797	100	-111.85	-111.77	55
4115	0.699357904353821	100	-111.85	-111.69	46
4116	0.250130303174167	100	-111.85	-111.69	54
4117	1.50907652429438	100	-111.85	-111.72	54
4118	0.361717311572515	100	-111.85	-111.75	48
4119	0.187507644646596	100	-111.85	-111.73	49
4120	0.433271890722681	100	-111.85	-111.69	49
4121	0.642535111576797	100	-111.85	-111.75	57
4122	0.534417071976595	100	-111.85	-111.72	44
4123	0.187507644646596	100	-111.85	-111.69	53
4124	0.560774644714741	100	-111.85	-111.68	56
4125	0.01737598286245	100	-111.85	-111.75	52
4126	1.04811397056488	100	-111.85	-111.72	42
4127	0.315963694062429	100	-111.85	-111.76	65
4128	1.42570799764338	100	-111.85	-111.76	56
4129	0	100	-111.85	-111.73	53
4130	1.01370138727488	100	-111.85	-111.71	58
4131	0	100	-111.85	-111.73	62
4132	1.46704490014855	100	-111.85	-111.76	48
4133	0.849984610451389	100	-111.85	-111.7	41
4134	0.788223686876935	100	-111.85	-111.72	49
4135	1.19164581497889	100	-111.85	-111.77	58
4136	0	100	-111.85	-111.75	42
4137	0.560774644714741	100	-111.85	-111.76	70
4138	0.147465299352072	100	-111.85	-111.73	51
4139	1.34507261639306	100	-111.85	-111.71	43
4140	0.385172435079683	100	-111.85	-111.73	52
4141	0.409021753141763	100	-111.85	-111.72	52
4142	0.315963694062429	100	-111.85	-111.72	64
4143	0.0712758045620736	100	-111.85	-111.75	51
4144	0.560774644714741	100	-111.85	-111.7	49
4145	0.457929584127696	100	-111.85	-111.73	58
4146	1.50907652429438	100	-111.85	-111.71	43
4147	0.147465299352072	100	-111.85	-111.73	53
4148	1.68438671494547	100	-111.85	-111.8	61
4149	1.04811397056488	100	-111.85	-111.71	52
4150	0.0530089360076549	100	-111.85	-111.73	53
4151	1.11868390480601	100	-111.85	1e+21	45
4152	1.11868390480601	100	-111.85	-111.77	46
4153	0.979857593956903	100	-111.85	-111.75	51
4154	0.0350439922336723	100	-111.85	-111.69	49
4155	1.55181454580227	100	-111.85	-111.68	49
4156	0.913838927541102	100	-111.85	-111.74	49
4157	0.979857593956903	100	-111.85	-111.76	48
4158	1.42570799764338	100	-111.85	-111.72	45
4159	1.59527083661968	100	-111.85	-111.71	42
4160	0.728487527215084	100	-111.85	-111.67	51
4161	0.728487527215084	100	-111.85	-111.69	48
4162	0.147465299352072	100	-111.85	-111.75	57
4163	1.04811397056488	100	-111.85	-111.74	53
4164	0.0898496721445403	100	-111.85	-111.71	48
4165	0.788223686876935	100	-111.85	-111.74	44
4166	1.50907652429438	100	-111.85	-111.73	54
4167	0.01737598286245	100	-111.85	-111.74	50
4168	1.68438671494547	100	-111.85	-111.72	45
4169	0.699357904353821	100	-111.85	-111.7	45
4170	0.271710058551378	100	-111.85	-111.67	43
4171	0.208034942934926	100	-111.85	-111.79	48
4172	0.534417071976595	100	-111.85	-111.77	41
4173	1.50907652429438	100	-111.85	-111.73	59
4174	0.315963694062429	100	-111.85	-111.76	58
4175	0.457929584127696	100	-111.85	-111.71	64
4176	0.108735698282149	100	-111.85	-111.69	46
4177	1.19164581497889	100	-111.85	-111.74	60
4178	0	100	-111.85	-111.66	64
4179	0.913838927541102	100	-111.85	-111.7	38
4180	0.167319632755942	100	-111.85	-111.69	63
4181	1.42570799764338	100	-111.85	-111.71	47
4182	1.04811397056488	100	-111.85	-111.75	41
4183	0.385172435079683	100	-111.85	-111.71	48
4184	0.913838927541102	100	-111.85	-111.7	64
4185	1.42570799764338	100	-111.85	-111.74	56
4186	0.208034942934926	100	-111.85	-111.75	47
4187	0.228907229780227	100	-111.85	-111.75	72
4188	1.34507261639306	100	-111.85	-111.73	52
4189	0.208034942934926	100	-111.85	-111.71	49
4190	0.187507644646596	100	-111.85	-111.76	54
4191	0.338649867157356	100	-111.85	-111.73	54
4192	0.508495151596601	100	-111.85	-111.74	66
4193	1.19164581497889	100	-111.85	-111.79	43
4194	0.271710058551378	100	-111.85	-111.75	35
4195	0.587575191528505	100	-111.85	-111.74	56
4196	0.0350439922336723	100	-111.85	-111.66	44
4197	0.788223686876935	100	-111.85	-111.74	52
4198	0.946573189339634	100	-111.85	-111.74	59
4199	1.26708077737925	100	-111.85	-111.65	44
4200	0.670709751809179	100	-111.85	-111.75	46
4201	0.409021753141763	100	-111.85	-111.71	61
4202	0.457929584127696	100	-111.85	1e+21	52
4203	1.59527083661968	100	-111.85	-111.78	51
4204	1.59527083661968	100	-111.85	-111.64	37
4205	1.59527083661968	100	-111.85	-111.73	56
4206	1.59527083661968	100	-111.85	-111.73	52
4207	0	100	-111.85	-111.78	60
4208	0.788223686876935	100	-111.85	-111.69	53
4209	0.250130303174167	100	-111.85	-111.71	54
4210	0.457929584127696	100	-111.85	-111.76	52
4211	0.409021753141763	100	-111.85	-111.74	52
4212	0.728487527215084	100	-111.85	-111.67	48
4213	0.315963694062429	100	-111.85	-111.76	50
4214	0.409021753141763	100	-111.85	-111.69	47
4215	0.913838927541102	100	-111.85	-111.84	56
4216	0.587575191528505	100	-111.85	-111.75	45
4217	1.59527083661968	100	-111.85	-111.7	50
4218	0	100	-111.85	-111.79	66
4219	0.979857593956903	100	-111.85	-111.71	57
4220	1.59527083661968	100	-111.85	-111.68	41
4221	0.167319632755942	100	-111.85	-111.75	49
4222	1.42570799764338	100	-111.85	-111.73	42
4223	0.271710058551378	100	-111.85	-111.72	43
4224	1.15486085897043	100	-111.85	-111.71	71
4225	0.0350439922336723	100	-111.85	-111.7	43
4226	0.699357904353821	100	-111.85	-111.72	50
4227	1.26708077737925	100	-111.85	-111.78	52
4228	1.50907652429438	100	-111.85	-111.72	61
4229	1.68438671494547	100	-111.85	-111.7	46
4230	0.979857593956903	100	-111.85	-111.71	44
4231	0.271710058551378	100	-111.85	-111.74	49
4232	0.250130303174167	100	-111.85	-111.75	51
4233	0.208034942934926	100	-111.85	-111.74	46
4234	1.59527083661968	100	-111.85	-111.67	60
4235	0.758106712142181	100	-111.85	-111.7	59
4236	0.409021753141763	100	-111.85	-111.71	60
4237	0.167319632755942	100	-111.85	-111.77	54
4238	1.38505433404012	100	-111.85	-111.72	59
4239	0.699357904353821	100	-111.85	-111.67	50
4240	1.11868390480601	100	-111.85	-111.7	43
4241	0.409021753141763	100	-111.85	-111.72	66
4242	0.788223686876935	100	-111.85	-111.75	56
4243	0.0350439922336723	100	-111.85	-111.77	71
4244	0.614826157186554	100	-111.85	-111.74	53
4245	0.758106712142181	100	-111.85	-111.7	59
4246	0.913838927541102	100	-111.85	-111.7	51
4247	0.228907229780227	100	-111.85	-111.74	67
4248	0.483001682874639	100	-111.85	-111.74	54
4249	0.508495151596601	100	-111.85	-111.76	54
4250	0.208034942934926	100	-111.85	-111.74	66
4251	0.187507644646596	100	-111.85	-111.68	36
4252	0.385172435079683	100	-111.85	-111.71	46
4253	1.50907652429438	100	-111.85	1e+21	40
4254	1.50907652429438	100	-111.85	-111.76	44
4255	0.250130303174167	100	-111.85	-111.75	42
4256	0.293652490427113	100	-111.85	-111.75	43
4257	1.59527083661968	100	-111.85	-111.68	48
4258	0.108735698282149	100	-111.85	-111.75	42
4259	0.560774644714741	100	-111.85	-111.79	52
4260	0.338649867157356	100	-111.85	-111.72	48
4261	0.433271890722681	100	-111.85	-111.7	45
4262	0.913838927541102	100	-111.85	-111.8	55
4263	0.250130303174167	100	-111.85	-111.79	50
4264	0.271710058551378	100	-111.85	-111.76	60
4265	1.50907652429438	100	-111.85	-111.68	48
4266	1.46704490014855	100	-111.85	-111.78	47
4267	0.271710058551378	100	-111.85	-111.68	48
4268	0.699357904353821	100	-111.85	-111.77	55
4269	0.483001682874639	100	-111.85	-111.73	59
4270	0.127939129214709	100	-111.85	-111.74	48
4271	0.457929584127696	100	-111.85	-111.66	48
4272	1.30575173841242	100	-111.85	-111.74	44
4273	1.26708077737925	100	-111.85	-111.7	45
4274	0	100	-111.85	-111.79	53
4275	1.59527083661968	100	-111.85	-111.71	44
4276	0.614826157186554	100	-111.85	-111.76	58
4277	0.642535111576797	100	-111.85	-111.8	59
4278	0.167319632755942	100	-111.85	-111.69	66
4279	1.26708077737925	100	-111.85	-111.79	55
4280	0.187507644646596	100	-111.85	-111.75	51
4281	0.534417071976595	100	-111.85	-111.74	60
4282	0.108735698282149	100	-111.85	-111.73	52
4283	0.208034942934926	100	-111.85	-111.72	66
4284	0.187507644646596	100	-111.85	-111.76	58
4285	0.670709751809179	100	-111.85	-111.71	50
4286	0.147465299352072	100	-111.85	-111.69	40
4287	0.457929584127696	100	-111.85	-111.72	42
4288	0.271710058551378	100	-111.85	-111.74	53
4289	0.250130303174167	100	-111.85	-111.74	55
4290	0.946573189339634	100	-111.85	-111.73	41
4291	0.409021753141763	100	-111.85	-111.66	68
4292	1.42570799764338	100	-111.85	-111.79	42
4293	0.642535111576797	100	-111.85	-111.77	51
4294	1.15486085897043	100	-111.85	-111.73	55
4295	0	100	-111.85	-111.7	46
4296	1.19164581497889	100	-111.85	-111.72	50
4297	0.108735698282149	100	-111.85	-111.78	46
4298	0.849984610451389	100	-111.85	-111.71	51
4299	0.361717311572515	100	-111.85	-111.71	42
4300	0.271710058551378	100	-111.85	-111.71	44
4301	0.728487527215084	100	-111.85	-111.71	64
4302	1.04811397056488	100	-111.85	-111.7	56
4303	0	100	-111.85	-111.76	53
4304	1.46704490014855	100	-111.85	1e+21	47
4305	0.881645715500322	100	-111.85	-111.72	47
4306	0.0712758045620736	100	-111.85	-111.8	55
4307	1.26708077737925	100	-111.85	-111.7	46
4308	0.818846817439315	100	-111.85	-111.74	45
4309	0.979857593956903	100	-111.85	-111.81	52
4310	0.0530089360076549	100	-111.85	-111.75	51
4311	1.22904899111128	100	-111.85	-111.79	67
4312	1.26708077737925	100	-111.85	-111.71	50
4313	0.587575191528505	100	-111.85	-111.73	40
4314	0.0712758045620736	100	-111.85	-111.7	49
4315	0.913838927541102	100	-111.85	-111.73	43
4316	0.187507644646596	100	-111.85	-111.74	65
4317	0.818846817439315	100	-111.85	-111.69	48
4318	0.758106712142181	100	-111.85	-111.75	53
4319	0.0530089360076549	100	-111.85	-111.71	49
4320	0.560774644714741	100	-111.85	-111.75	53
4321	0.167319632755942	100	-111.85	-111.74	50
4322	0.315963694062429	100	-111.85	-111.72	52
4323	1.26708077737925	100	-111.85	-111.72	48
4324	0.208034942934926	100	-111.85	-111.66	43
4325	0.881645715500322	100	-111.85	-111.67	50
4326	1.0831049030991	100	-111.85	-111.77	56
4327	0.0898496721445403	100	-111.85	-111.69	45
4328	0.560774644714741	100	-111.85	-111.71	65
4329	1.42570799764338	100	-111.85	-111.73	46
4330	0.0712758045620736	100	-111.85	-111.77	63
4331	0.979857593956903	100	-111.85	-111.74	45
4332	0.147465299352072	100	-111.85	-111.71	39
4333	0.587575191528505	100	-111.85	-111.73	51
4334	0.271710058551378	100	-111.85	-111.73	52
4335	0.271710058551378	100	-111.85	-111.7	49
4336	0.614826157186554	100	-111.85	-111.8	56
4337	0.758106712142181	100	-111.85	-111.78	55
4338	0.108735698282149	100	-111.85	-111.74	53
4339	0.642535111576797	100	-111.85	-111.69	54
4340	0.0898496721445403	100	-111.85	-111.77	47
4341	1.19164581497889	100	-111.85	-111.73	58
4342	0.0712758045620736	100	-111.85	-111.71	58
4343	1.68438671494547	100	-111.85	-111.72	49
4344	0.0350439922336723	100	-111.85	-111.74	43
4345	0.614826157186554	100	-111.85	-111.71	41
4346	1.26708077737925	100	-111.85	-111.72	56
4347	0.208034942934926	100	-111.85	-111.75	43
4348	0.147465299352072	100	-111.85	-111.75	62
4349	1.19164581497889	100	-111.85	-111.75	51
4350	0.818846817439315	100	-111.85	-111.73	54
4351	0.147465299352072	100	-111.85	-111.73	54
4352	1.26708077737925	100	-111.85	-111.74	58
4353	0.167319632755942	100	-111.85	-111.68	52
4354	0.534417071976595	100	-111.85	-111.77	42
4355	0.108735698282149	100	-111.85	1e+21	59
4356	0.483001682874639	100	-111.85	-111.72	53
4357	1.34507261639306	100	-111.85	-111.74	53
4358	0.187507644646596	100	-111.85	-111.72	62
4359	0.315963694062429	100	-111.85	-111.77	46
4360	0.881645715500322	100	-111.85	-111.75	53
4361	0.788223686876935	100	-111.85	-111.73	66
4362	1.50907652429438	100	-111.85	-111.7	42
4363	0.699357904353821	100	-111.85	-111.67	51
4364	0.361717311572515	100	-111.85	-111.71	54
4365	0.0898496721445403	100	-111.85	-111.71	66
4366	1.59527083661968	100	-111.85	-111.66	43
4367	0.849984610451389	100	-111.85	-111.72	47
4368	0.361717311572515	100	-111.85	-111.78	44
4369	0.127939129214709	100	-111.85	-111.74	45
4370	1.19164581497889	100	-111.85	-111.8	69
4371	0.913838927541102	100	-111.85	-111.69	49
4372	1.04811397056488	100	-111.85	-111.74	39
4373	1.04811397056488	100	-111.85	-111.74	62
4374	0.187507644646596	100	-111.85	-111.69	52
4375	1.04811397056488	100	-111.85	-111.76	49
4376	0.508495151596601	100	-111.85	-111.71	44
4377	1.19164581497889	100	-111.85	-111.73	42
4378	0.457929584127696	100	-111.85	-111.75	67
4379	1.59527083661968	100	-111.85	-111.72	57
4380	0.979857593956903	100	-111.85	-111.72	63
4381	0	100	-111.85	-111.79	46
4382	1.42570799764338	100	-111.85	-111.74	53
4383	0.250130303174167	100	-111.85	-111.74	42
4384	0.315963694062429	100	-111.85	-111.73	51
4385	0.250130303174167	100	-111.85	-111.76	57
4386	0.385172435079683	100	-111.85	-111.74	54
4387	0.913838927541102	100	-111.85	-111.72	52
4388	1.04811397056488	100	-111.85	-111.72	49
4389	0.338649867157356	100	-111.85	-111.81	48
4390	1.04811397056488	100	-111.85	-111.71	49
4391	0.913838927541102	100	-111.85	-111.71	68
4392	0.587575191528505	100	-111.85	-111.7	48
4393	0.457929584127696	100	-111.85	-111.75	51
4394	0.979857593956903	100	-111.85	-111.69	54
4395	0.670709751809179	100	-111.85	-111.7	54
4396	0.147465299352072	100	-111.85	-111.73	48
4397	0.457929584127696	100	-111.85	-111.77	72
4398	0.0530089360076549	100	-111.85	-111.72	63
4399	0.534417071976595	100	-111.85	-111.73	38
4400	1.68438671494547	100	-111.85	-111.75	52
4401	1.59527083661968	100	-111.85	-111.7	41
4402	0.271710058551378	100	-111.85	-111.65	65
4403	0.699357904353821	100	-111.85	-111.7	46
4404	0.187507644646596	100	-111.85	-111.71	42
4405	1.22904899111128	100	-111.85	-111.75	45
4406	0.361717311572515	100	-111.85	1e+21	31
4407	1.26708077737925	100	-111.85	-111.72	54
4408	0.433271890722681	100	-111.85	-111.78	52
4409	0.361717311572515	100	-111.85	-111.73	59
4410	0.0350439922336723	100	-111.85	-111.71	72
4411	1.11868390480601	100	-111.85	-111.69	45
4412	0.560774644714741	100	-111.85	-111.69	49
4413	0.127939129214709	100	-111.85	-111.74	40
4414	1.59527083661968	100	-111.85	-111.76	59
4415	0.614826157186554	100	-111.85	-111.75	44
4416	0.457929584127696	100	-111.85	-111.68	52
4417	0.614826157186554	100	-111.85	-111.74	60
4418	0.0350439922336723	100	-111.85	-111.73	43
4419	1.42570799764338	100	-111.85	-111.7	59
4420	0.0898496721445403	100	-111.85	-111.71	50
4421	1.55181454580227	100	-111.85	-111.74	47
4422	1.11868390480601	100	-111.85	-111.71	51
4423	0.670709751809179	100	-111.85	-111.7	57
4424	0.271710058551378	100	-111.85	-111.71	52
4425	0.913838927541102	100	-111.85	-111.73	53
4426	1.26708077737925	100	-111.85	-111.73	62
4427	0.147465299352072	100	-111.85	-111.71	46
4428	0.483001682874639	100	-111.85	-111.77	64
4429	1.04811397056488	100	-111.85	-111.74	45
4430	0.187507644646596	100	-111.85	-111.75	54
4431	0.560774644714741	100	-111.85	-111.8	57
4432	0.271710058551378	100	-111.85	-111.79	49
4433	0.361717311572515	100	-111.85	-111.74	67
4434	1.04811397056488	100	-111.85	-111.71	33
4435	0.849984610451389	100	-111.85	-111.68	44
4436	0.127939129214709	100	-111.85	-111.71	45
4437	0.587575191528505	100	-111.85	-111.75	48
4438	0.587575191528505	100	-111.85	-111.7	68
4439	0.108735698282149	100	-111.85	-111.75	57
